node,deg
108933,3
109163,1
157221,15
157457,9
176224,4
271864,9
73544,4
169944,1
288928,3
64347,1
116111,7
211859,2
267943,3
300020,2
162498,8
162499,8
162500,8
162501,8
174558,8
196756,3
218545,2
300340,2
163122,9
163123,9
163124,9
163125,9
163126,9
163127,9
163129,9
163130,9
81372,1
84781,1
95500,1
142799,1
175308,1
193581,15
202397,1
219967,5
221492,1
226707,1
226958,1
227094,1
237272,1
283783,1
304914,2
49321,4
314028,2
96401,2
201835,1
137745,1
138524,2
151181,2
158913,1
201166,4
201167,4
211266,3
252038,1
252039,1
146845,9
147639,7
160027,7
184260,7
184261,7
62706,2
79929,6
102845,17
156541,2
198976,28
220216,3
252059,2
288877,7
43156,1
43978,2
79887,11
142151,1
195721,3
198474,3
204241,3
144891,6
162860,2
174586,2
210247,2
218785,2
71905,1
98146,1
202537,2
106689,7
133739,4
152368,7
152369,7
153319,7
223631,3
259269,4
259324,4
280406,4
118659,7
176709,1
43165,5
131226,6
135168,7
135169,5
143430,5
43166,2
61414,6
91112,11
60807,15
69212,18
69475,16
74177,21
85263,6
134935,3
134936,6
134937,3
135470,8
158317,2
221601,8
272097,8
277077,9
311614,6
43170,10
68942,3
103507,3
148682,4
151516,2
168226,2
168502,3
168503,6
216389,2
233178,1
115548,2
115549,2
124347,1
138387,2
138388,3
147004,4
159033,7
194217,5
261502,4
275999,4
43179,8
91887,1
104355,2
121306,2
123570,7
218725,1
287762,7
127197,4
138561,3
154140,4
219035,4
244652,2
264335,4
292135,3
292136,3
293489,2
307494,3
211670,3
211671,3
107100,1
136851,1
43188,1
43442,6
112991,17
119423,4
124049,5
129133,6
183637,2
188105,4
190871,2
241447,5
248074,5
248075,5
252183,2
276933,1
288910,4
288911,4
89080,5
100633,4
100634,2
108374,2
109107,13
122562,2
137450,2
150987,8
159052,5
177399,5
211352,4
211353,5
211354,4
211355,4
217554,5
251173,2
305363,3
43191,6
87966,7
131796,5
133863,5
133864,5
61811,9
247503,3
253315,3
89167,30
95925,3
101596,2
113208,8
115827,1
133845,2
137520,3
150276,3
150876,2
168533,10
196127,2
212910,5
225551,3
274919,7
111986,12
128871,2
119951,5
141158,1
156390,1
168885,4
183855,3
216619,17
225565,1
231626,12
242365,3
281573,1
281936,1
312840,1
59195,1
84001,1
94852,1
124826,1
48657,7
73707,1
109150,1
121685,9
129706,9
142785,2
281984,4
313252,1
150965,6
152735,9
224491,7
231336,19
283469,8
43216,4
44677,1
62269,2
58755,3
94891,1
88104,3
94877,17
58208,4
78334,2
79537,3
107787,1
121643,2
121644,14
136201,1
199567,9
61809,1
73768,1
74298,7
120202,6
156320,12
162415,3
180794,5
183223,3
183224,8
183225,6
279979,3
285700,3
297907,2
93551,1
74349,2
45503,3
141697,7
149138,4
213880,11
222192,8
223696,4
294433,2
107639,1
151336,10
171750,5
239367,2
239368,2
289072,3
44898,18
80347,8
222954,2
249319,4
256581,5
256582,5
314525,2
177369,5
244640,4
250001,4
253683,3
43234,2
75694,8
75695,2
43236,2
43522,1
55119,3
43238,7
64865,4
121487,6
177287,2
247719,2
105940,4
153831,3
153832,3
43242,1
43247,3
43248,26
55639,1
176804,1
52869,6
57033,4
100986,7
111369,5
116212,10
121339,3
182007,4
182168,4
182169,5
192234,5
216078,6
216079,6
216080,6
216081,6
216082,6
216083,6
251515,3
282471,2
299133,5
299134,4
310991,4
43252,1
215086,3
55707,17
78988,3
78989,3
79006,3
43289,4
55195,23
106438,6
295058,2
43290,1
43299,9
50485,5
103602,27
127617,14
163928,8
192411,4
192926,4
192927,4
205305,9
43308,1
49508,1
294069,1
307048,7
48786,1
112084,8
123931,2
155823,4
207074,9
207075,11
207076,9
207077,9
207078,13
207079,9
223629,11
223743,9
225048,9
254649,6
256636,3
261721,3
270935,3
270936,3
273986,8
280981,7
125833,4
136160,5
152414,4
195871,4
255165,5
305830,1
66004,2
146651,5
146652,5
152974,1
166079,2
176223,2
300970,2
301646,2
189506,8
149951,4
157347,1
175476,2
239081,4
76100,15
238208,5
231700,2
234227,2
61703,2
139603,3
140150,2
153317,7
178509,2
179341,12
223938,2
43323,8
65874,7
74983,3
78684,7
256997,4
256998,5
45915,5
70697,3
70786,3
79784,1
84988,2
85823,4
91851,4
100473,7
100474,7
100475,13
100476,7
100477,7
100478,7
43329,5
45506,16
74396,3
93467,8
111039,4
108929,10
111691,4
207192,4
207193,3
286242,3
286243,3
294555,6
43339,1
79966,14
81540,8
138643,2
302292,7
310569,7
310570,7
311526,7
311527,7
311528,7
316640,7
69704,3
70487,9
144043,8
172500,23
220519,4
226158,2
231876,7
231877,7
231878,7
231879,7
243990,10
293099,1
43351,7
136309,6
136310,6
136311,6
141669,6
144842,17
144843,6
258111,1
126285,1
198057,17
203187,10
234787,1
241719,8
241720,8
242690,6
242691,6
242692,6
245596,8
245999,8
252732,3
254337,6
63559,1
209811,7
209812,7
209813,7
209814,7
209815,7
209816,7
211329,7
159563,1
173581,2
175434,2
265142,1
314933,2
131062,3
131064,3
53279,30
74137,1
142953,1
154740,2
154741,3
179434,2
208492,4
215466,4
278343,2
313150,1
76369,3
76370,3
120554,6
181058,3
285940,2
314946,3
314991,2
58534,15
123119,1
156819,1
198848,1
244211,7
283475,1
43380,4
53129,1
75211,1
142159,1
154187,6
172786,2
172787,2
201683,7
220153,1
225755,4
228433,4
276877,2
311660,2
211381,3
239823,4
253430,4
306127,2
311708,1
169115,2
169116,2
118556,2
129784,3
131283,1
140640,3
259895,10
281741,7
287747,1
309670,1
62126,6
105676,10
190640,4
195289,4
198597,4
281438,1
58291,6
54189,1
88948,2
92439,3
103398,15
113376,12
114995,3
117554,5
123959,6
125888,14
145784,14
151780,3
160918,1
175155,4
258902,4
274152,4
294989,9
72512,1
92249,1
178144,2
230651,3
281683,4
297444,6
43402,3
57470,5
57687,12
67645,3
130260,8
182562,5
182563,13
182564,6
213198,8
223565,9
257507,5
266984,12
55316,11
63167,2
74073,10
77482,3
77483,3
127923,1
146153,5
159323,1
159810,1
172895,7
172896,7
189838,7
189839,4
193270,5
201722,1
203081,4
216905,4
237244,2
244321,2
262625,2
282656,3
304260,4
44889,1
48465,35
48466,19
53078,1
56915,29
60287,1
74195,9
78534,3
81036,12
82612,2
93255,11
93256,11
101904,14
111112,30
118048,15
119460,12
126689,9
143271,4
148535,12
151450,6
171053,5
171069,9
171140,3
179186,1
187292,8
194624,5
198400,2
201500,2
202951,6
216526,9
222385,5
222386,2
222387,5
236310,4
240828,13
245585,5
247469,6
247470,11
247471,6
249219,4
260578,3
278051,5
280937,12
280938,6
285573,6
289056,3
289057,6
43420,1
43424,2
43425,2
86906,4
90863,4
119649,6
47822,2
274062,3
275255,5
284649,5
47996,2
87188,4
94987,2
123198,1
174905,2
244513,4
264546,1
200983,2
200984,2
43447,1
190504,4
173244,9
46002,1
124696,1
143348,1
177168,3
179633,4
200190,2
78623,2
98040,3
107207,3
137553,2
50821,7
65349,7
89051,1
159602,2
159603,8
99298,2
99299,2
43479,3
179385,4
43482,9
74831,2
75280,2
114841,3
114842,2
120140,1
171608,1
178771,1
43488,2
43490,2
92555,3
138608,12
163688,7
174766,5
195817,4
196107,6
278081,11
278082,10
303319,5
307969,5
54229,7
57035,1
74422,1
90540,1
115630,1
126960,8
137324,5
139235,3
150820,2
159692,8
168817,2
173012,7
174268,12
212670,23
221822,3
285202,7
307776,16
53309,1
80568,6
48388,3
86680,14
155596,2
155597,2
279171,5
302264,13
177098,8
139870,9
141364,3
180870,11
215794,4
223351,8
231824,6
295774,2
268608,3
44175,1
67034,4
75294,1
96826,6
96827,4
107509,6
107510,17
257634,3
257635,8
278598,3
315544,1
44196,4
67048,6
67534,4
68344,1
77871,3
148174,4
148175,4
149010,2
214893,5
240522,6
256483,7
268915,9
276722,7
276723,3
71138,8
289928,3
289929,2
43533,1
43623,5
274033,1
59726,1
91797,6
91798,3
252420,4
305580,2
62674,1
69322,5
71829,5
72343,3
72344,3
73830,23
73883,8
74267,5
74674,3
161324,7
161325,15
170881,15
170882,15
170883,15
183835,8
183836,12
183837,12
183838,12
195377,11
200926,11
200927,11
109855,1
43555,1
314729,1
44416,5
44418,7
145689,6
151619,6
151620,6
151621,6
151622,6
300334,2
43570,1
43571,6
125801,6
203164,1
281530,3
315940,1
280549,1
77131,4
143606,1
159301,1
161292,6
163424,4
163425,3
212275,2
309248,2
59095,1
74325,2
99392,5
109927,3
197564,3
201813,3
112215,20
137140,12
180700,9
194128,9
45166,1
82570,3
160422,2
43614,15
50386,2
120936,2
141425,16
170670,2
180770,2
203486,2
204070,2
218322,1
227177,1
268779,1
43617,4
85650,4
64501,26
66009,18
75921,3
117187,14
119425,3
125162,3
136493,15
301097,4
52389,29
77011,10
80635,25
101520,11
167522,9
169586,3
170216,2
170349,7
198300,12
211135,3
220145,27
231467,5
231468,5
248150,12
252667,5
257165,6
264474,3
290377,6
290378,6
290379,6
292829,14
313737,1
315046,6
48352,2
48706,2
201298,9
207449,5
294753,13
43624,7
68440,3
70902,8
81873,5
81874,3
93833,28
52027,1
62202,1
63677,2
70571,2
74602,2
80845,2
83904,1
110180,2
115621,6
123426,10
203630,2
261359,1
263913,4
74377,1
111931,5
111932,5
43632,4
103487,11
192776,6
226844,3
309164,1
297431,6
43638,8
126896,1
144290,1
202254,2
227606,2
237599,2
251094,2
43702,1
47929,3
49147,2
67630,5
191813,1
43649,3
104438,3
110104,3
43650,1
60590,2
141310,7
142152,4
179368,5
282489,4
284065,4
43653,1
114132,2
43654,4
43655,1
181453,3
61242,1
74523,6
95662,4
120798,2
144767,3
218037,12
70473,6
71974,4
71975,8
287510,3
66626,10
66627,3
104074,4
106859,2
107977,2
119940,2
122834,2
123074,3
126461,2
178450,2
243928,3
243929,7
312025,3
312026,3
316056,3
43662,5
43663,8
44183,2
44929,9
84730,3
279751,12
304439,4
309763,7
312008,4
312066,4
177525,9
188904,19
215860,5
216694,8
221745,3
282906,8
93424,6
143911,1
177207,1
225490,11
251664,2
269229,3
44098,1
45213,4
45215,2
69814,1
72841,1
159501,3
159502,3
75008,1
75022,1
77834,1
86319,1
105210,5
105211,11
105212,5
105213,5
139669,1
144028,1
149036,5
178514,2
183115,9
183116,14
108982,1
115646,2
144067,2
43693,7
63954,1
115156,1
148534,1
165728,1
179873,1
212706,2
121359,1
94050,1
175241,2
305204,1
159441,1
182343,3
182344,3
189139,3
202846,1
240408,1
80137,2
83403,5
101577,7
124187,1
138829,11
149803,25
150862,8
155406,6
155407,5
129663,2
144008,2
147403,6
152655,2
169973,10
180376,1
238766,2
244905,2
249655,2
261982,2
198742,1
288715,3
60210,4
89765,3
89766,3
52619,10
72594,23
72595,4
97886,7
97887,12
97888,8
97890,7
97891,7
104427,2
146666,3
146667,2
201193,3
206873,2
43723,6
266040,7
89142,6
89143,9
89144,6
89145,11
89146,8
101574,6
141684,1
163773,2
202078,1
307374,6
317029,9
56809,1
61850,1
63267,1
93777,16
105529,3
155803,1
205082,11
291316,8
43737,6
78246,5
78247,5
78248,5
78251,5
82988,5
190341,7
122006,6
139054,5
142303,4
150064,2
150065,5
207231,3
55892,5
202473,17
218365,5
223609,5
223610,6
92433,9
174229,4
192180,5
287694,2
122829,5
54735,4
56091,1
60492,1
95397,17
116876,17
122280,1
133499,4
138729,3
140155,15
167844,2
189347,2
209641,11
210288,5
224206,3
227375,1
228495,4
251540,2
259411,3
292757,5
305550,4
113255,2
85009,1
98507,1
110436,1
112765,1
123262,2
123972,2
123973,2
142662,1
159087,5
176134,5
178929,2
221559,3
221560,6
225552,1
253603,3
262588,2
262589,2
48327,11
99573,13
100050,20
104538,3
104539,4
104566,6
142021,2
154151,5
155333,8
202642,6
216969,2
273436,4
273454,4
277373,3
308189,2
109980,1
177102,1
201836,1
316543,1
122730,3
169675,6
179607,8
207678,1
213798,12
43764,2
44526,35
135991,2
144454,2
189729,3
250705,6
263890,2
138264,4
268900,1
84713,2
84719,28
84757,11
105693,3
110482,1
110483,2
121757,2
126466,3
126776,5
149408,3
149409,5
155345,3
155520,3
160303,7
160878,3
166548,2
179732,4
181560,2
188487,5
193620,19
196257,5
202700,1
211011,5
236038,5
247393,5
264222,2
264299,1
280501,4
284145,2
295271,1
295457,3
301963,3
305186,4
316575,2
316576,4
316636,1
66748,23
86116,21
110299,7
126544,9
129883,14
188134,7
116091,1
155104,2
155105,4
167750,6
178645,9
223643,7
271906,5
271907,5
125582,1
43791,1
109633,6
99342,19
100065,1
100232,1
109898,1
121324,1
123022,1
130994,8
130995,6
130996,8
130997,11
130999,6
133299,10
151423,1
153660,5
154138,1
202641,7
207664,2
213269,2
229671,6
237668,7
239295,6
244065,16
253684,15
259963,4
259964,6
281156,4
281157,4
295550,1
43797,3
194431,4
194432,11
202581,6
128151,3
142056,3
211640,1
86140,8
119592,4
153304,7
157114,2
158579,2
57079,3
62754,4
62755,4
62756,12
65321,4
83219,8
156473,7
156790,7
257143,4
97279,17
108467,16
197882,15
257148,9
257149,9
257151,9
257152,9
257153,9
43834,11
43935,3
54067,7
117964,5
134667,6
187724,2
239925,2
272628,2
277317,2
145002,8
44546,13
108866,1
110846,23
127790,1
133082,2
133083,6
140994,3
163449,4
163450,4
167196,10
176177,3
178345,1
208694,2
220094,2
238202,3
254463,1
285184,2
302096,3
313173,2
313174,3
163068,3
274050,3
285829,2
91934,1
129779,13
184941,7
184942,7
184943,11
184944,12
221317,5
221318,5
308811,4
308812,5
43844,1
43845,4
92922,4
92930,2
95687,20
49875,6
122864,7
152678,6
202688,6
208325,5
103717,1
280056,2
64662,1
67708,1
180384,1
193519,1
54211,3
97059,1
115343,4
126322,4
224314,4
224333,4
230501,2
55583,1
66116,3
76045,3
84798,3
112062,2
142198,1
142316,2
157744,1
166396,1
269425,3
275615,1
275973,3
275974,3
60213,2
64190,3
148226,2
148227,2
63279,9
63280,9
81731,7
81732,16
82323,14
82511,7
178312,1
48771,4
56056,2
71721,6
133819,1
313326,2
56771,4
94644,4
94645,2
100955,2
106950,1
108879,1
123218,2
138311,2
144093,4
150321,5
151296,3
195044,2
199981,7
258922,12
283233,3
295930,4
313689,10
316919,6
43872,1
43874,6
153121,2
169514,5
299975,2
312387,6
95470,1
171838,1
179175,1
215341,2
242611,2
242612,2
242717,3
242718,3
253658,1
254280,1
316938,2
61517,1
95094,2
95095,7
43878,11
91077,8
97962,3
97963,2
119359,7
171280,5
171284,5
171909,5
206954,2
206955,2
71264,7
83075,28
91696,7
148803,12
175347,1
191968,3
209899,2
240152,6
241239,6
242136,5
253987,5
74763,1
101522,12
106936,2
143823,12
129365,1
50823,2
52786,16
52922,2
53031,1
59360,5
83837,7
84633,26
92429,9
92430,8
108189,1
109110,16
126700,7
131305,18
131307,14
131308,4
131309,19
138760,3
138761,12
140505,1
145633,2
149136,6
150448,5
150887,2
158152,5
174752,4
188458,3
188830,5
95144,2
95876,4
172196,2
194899,3
117332,5
117333,28
223966,1
237044,9
284029,1
193793,3
193794,2
88233,11
94270,1
120601,6
120655,4
217722,1
244298,1
283628,3
295449,2
305181,1
154162,13
154164,4
154165,5
46878,3
102395,3
123750,5
134398,4
151433,4
204326,3
281059,1
43916,2
80698,15
43921,3
254732,1
270126,5
54788,23
94026,8
120621,9
146849,5
150847,7
139961,9
139962,4
199716,7
123082,1
217960,5
217961,5
47442,3
47443,3
47444,3
107099,5
183985,2
219150,1
246559,1
56092,20
206967,7
288349,3
307721,3
58907,1
138430,2
44161,8
63742,2
64047,4
116143,15
243239,2
43960,9
49750,8
57360,35
74319,1
188230,9
188231,5
188232,5
215810,3
43961,2
44132,12
54043,1
43962,2
74093,26
311815,2
182592,4
225986,1
289061,4
43970,4
307961,4
307962,4
307963,4
43977,1
117211,1
121041,2
121042,10
121950,3
175188,2
270752,5
270826,3
270827,3
310681,3
313451,4
132656,2
157110,2
188484,6
226730,2
105475,14
105476,2
112012,15
112013,5
117924,6
137367,2
165331,1
175131,4
179441,3
201876,1
49275,10
127126,3
133961,3
215215,2
307044,1
308916,1
313796,1
43993,9
48910,9
169251,4
176713,1
179624,4
191205,9
191206,4
240118,7
240119,5
240120,7
43994,3
97814,1
222223,4
251609,1
194728,1
213618,1
238596,8
64176,2
64177,2
95798,11
231012,12
53262,6
58468,12
66695,1
107341,10
130670,8
130671,14
138053,4
209803,2
221643,9
223217,14
249575,4
261338,2
44006,2
83527,1
93340,2
44023,3
44024,7
126817,2
96424,1
62004,4
81201,8
85324,2
52164,1
69393,6
163906,4
177753,3
220332,3
238943,3
240116,2
93664,29
97184,7
101893,4
113829,3
207937,6
207938,6
213050,6
213051,6
222227,5
222228,8
222241,12
222242,5
178298,3
181027,3
296520,1
156637,2
156638,2
164734,8
176131,11
238217,3
50888,2
65955,10
67480,2
67481,2
72328,13
86598,5
88450,4
89801,4
89802,4
89880,1
95803,1
104944,22
110699,5
112694,19
119186,5
119187,5
119188,5
126558,5
149857,6
156155,3
165219,10
168408,3
172721,16
172792,3
180235,3
183126,3
191382,3
193774,7
197924,4
200043,1
203875,5
231036,3
257692,6
303953,6
305849,2
307363,5
310530,2
150567,1
228237,1
61649,32
109018,11
165082,9
236141,4
236142,4
236163,4
237318,4
244205,4
86826,19
199077,3
201696,3
44144,4
56051,5
68621,3
63888,1
88836,12
117054,6
119595,6
119596,3
119597,22
123339,8
133671,4
149286,4
156714,3
167941,17
174665,4
174666,6
185903,10
185905,9
201123,20
201538,8
202996,1
207245,6
209760,4
211521,6
237257,8
246030,4
256712,5
56736,3
56737,3
56738,3
56888,2
171621,3
171622,3
178026,2
178797,4
89314,1
90283,1
136185,4
231774,8
254700,3
289676,5
292622,5
295944,6
304267,5
84153,1
74011,1
178560,2
179290,1
44093,1
68428,5
68992,2
72061,2
103371,2
107824,37
108283,8
125778,18
142607,1
151574,2
179716,6
260869,7
291656,5
83061,1
67591,6
44105,2
83342,2
83343,3
237867,17
243051,9
253943,5
253945,7
289128,13
299504,6
146234,3
146235,3
146236,3
63510,9
172094,4
228032,1
44124,30
54179,20
58192,8
76167,8
76168,6
80819,12
93726,2
93727,2
95774,9
109376,5
117797,9
130123,1
218351,5
218352,5
222119,6
223672,5
246092,2
254608,6
259096,3
262009,8
286168,9
290688,14
290689,9
290690,9
301771,11
313854,9
313855,9
46205,1
47332,1
53843,6
113489,26
147243,8
147244,8
147245,8
147246,16
156741,16
144296,1
203036,8
185310,3
185311,3
185313,3
233108,4
260698,2
167926,8
167927,8
167928,8
167929,8
167931,8
167932,14
167933,8
181651,5
187657,8
239471,1
248566,3
263749,4
310543,5
120300,3
120302,4
49436,20
53818,2
58619,2
65106,2
75177,2
76309,2
85231,5
106404,1
109372,3
124751,1
201514,2
226614,1
237515,1
122529,5
93811,7
93965,3
156552,8
224455,1
243691,1
266013,19
53831,10
57074,10
62416,1
63481,12
92729,11
96002,18
106602,9
106603,7
107988,6
107989,9
172460,10
172461,10
172462,8
172463,8
172464,8
181019,10
176019,19
176082,13
180079,21
277800,15
308690,15
93200,8
149434,3
166692,4
187579,4
187580,5
187581,3
187977,3
227197,3
228287,2
255129,3
296279,2
296280,2
308564,3
44199,20
110197,14
115656,4
115657,4
127570,4
141865,7
141866,2
145096,2
179610,4
180216,9
194599,7
208701,3
235940,3
235941,3
285303,2
305097,9
44166,4
75855,4
75856,4
75858,4
97024,7
116028,3
116029,3
116030,6
117621,11
138912,18
166744,9
167108,9
172924,18
180616,3
192792,3
192793,6
200917,1
200949,3
200950,4
209458,4
209459,5
213024,3
213025,3
236244,2
238478,3
239332,10
239333,4
239334,3
244378,2
264914,7
267860,5
295680,4
296664,3
296665,2
298283,2
80724,2
273258,5
292286,8
286228,1
106525,11
112525,13
112526,20
118204,2
140349,12
156841,3
181346,13
185849,12
196769,4
201173,6
242279,6
249220,4
252248,3
252249,3
260531,3
261355,3
262604,4
268639,4
271058,4
284681,3
289389,10
297514,2
299960,11
300093,10
304229,3
206658,6
83017,11
156165,18
247946,6
191474,15
200239,9
238147,11
307585,2
312846,10
49727,1
55841,1
111343,1
178892,2
244118,3
55382,3
129593,3
161208,2
91988,1
95830,7
170028,6
221293,5
311989,3
44224,1
48631,1
80110,12
119055,2
128013,2
156965,3
118086,1
57763,10
57764,7
44249,4
75462,8
181847,2
313448,1
44262,3
44263,3
44264,3
44265,22
149047,42
149048,50
149049,48
166211,20
166214,20
183876,19
183877,19
183878,19
187469,19
187470,19
187471,19
187472,19
187473,19
187474,19
187475,19
187476,19
187477,19
187478,19
187480,19
153173,3
171409,10
90965,1
149066,4
149067,4
151223,4
157424,4
133171,2
135821,2
50518,4
50519,4
50520,4
50521,4
65314,32
84844,1
85727,11
100454,4
127297,1
145295,2
146539,4
155476,5
156328,4
158034,8
226943,2
237580,7
256111,1
265009,4
265010,4
267897,4
286160,1
127727,2
142442,2
44318,8
44319,8
44320,8
44322,13
48183,8
48184,8
49784,8
130063,10
130064,6
163960,3
167011,10
191237,2
201240,3
210653,3
214945,4
269165,5
269166,5
269167,5
270916,5
270917,5
52328,5
75579,5
78138,5
78139,5
44329,2
48469,2
198787,2
201302,2
65446,10
182080,3
44334,3
47010,5
47011,3
44336,4
45363,4
45364,4
45365,4
45366,14
44340,2
45829,2
95258,4
95915,3
150986,3
159437,12
219051,4
231082,2
242848,1
248955,2
256953,2
111720,10
124967,4
124968,4
127282,4
162887,9
204473,2
204747,2
44347,1
60836,2
63008,2
63009,2
63010,3
79413,2
79414,2
90031,1
102769,1
110082,7
193035,2
44350,4
44351,3
44420,3
44423,3
44352,2
44353,1
204798,2
44358,4
44359,6
44360,3
49782,3
57886,2
56757,16
288328,2
44362,2
44363,2
44364,7
266808,5
266809,5
266810,5
269918,11
44365,5
44366,5
44367,9
44368,5
44369,5
44370,5
44373,1
114012,1
274367,5
291821,2
313869,2
314624,3
92266,8
106499,1
108011,13
123003,1
141544,9
155525,1
172442,5
172443,5
172444,5
193938,10
193939,5
193942,8
193943,2
197709,5
198038,1
200176,1
228680,1
310014,3
184093,2
293220,2
305700,1
44385,1
85715,2
44397,2
44398,2
70402,3
65667,2
68201,2
44401,1
97438,6
101772,6
101773,6
101774,6
104148,6
104149,6
44407,1
71317,5
77090,17
116617,7
261893,12
282747,2
289912,13
289913,9
291279,6
299928,2
44411,4
49437,21
182340,2
197346,4
44413,3
44414,3
50671,3
53489,3
111597,4
111598,4
123587,4
126244,4
85880,1
94938,9
94939,2
90529,4
61835,2
107574,8
235095,7
242946,4
245245,3
44431,5
49339,2
86482,7
86483,4
86485,7
91888,4
80610,2
107392,2
176755,2
60350,1
64287,10
66241,4
