#nodes
100000
node,node
54875,39495
54875,42102
54875,42824
54875,42993
54875,50638
54875,53057
54875,55475
54875,60352
54875,61635
54875,62155
54875,64221
54875,72041
54875,77475
54875,77757
54875,78792
54875,81043
54875,85173
54875,89021
54875,95574
54875,98332
54876,45959
54878,8188
54878,65118
54879,32091
54880,68376
54884,4335
54884,56265
54884,90254
54884,92811
54885,84842
54886,14377
54886,80891
54888,2786
54888,60926
54888,79027
54899,39740
54899,66282
54900,89440
54901,25799
54901,34066
54901,42450
54901,53867
54902,27929
54902,48725
54907,76692
54908,23866
54914,78264
54916,25734
54918,17198
54920,3536
54920,20423
54920,23089
54920,23367
54920,66761
54921,26990
54921,82237
54925,56824
54930,42633
54933,520
54933,21995
54933,22375
54933,57914
54933,74800
54933,79032
54933,88532
54933,91677
54933,95527
54933,98836
54935,39541
54939,19407
54939,21506
54939,63254
54939,91257
54939,96071
54939,97611
54940,62899
54940,67606
54940,69057
54943,20620
54943,65973
54945,522
54945,1900
54945,14777
54945,18984
54945,41126
54945,65660
54945,69577
54945,72905
54945,73184
54948,37719
54950,34107
54951,780
54951,867
54951,2037
54951,2566
54951,3707
54951,3844
54951,4653
54951,5553
54951,6252
54951,6280
54951,6593
54951,7755
54951,9665
54951,9679
54951,10652
54951,11428
54951,11894
54951,12173
54951,12195
54951,13254
54951,13842
54951,14320
54951,14671
54951,14744
54951,15055
54951,15732
54951,16283
54951,16402
54951,16751
54951,16833
54951,23132
54951,23205
54951,23814
54951,23945
54951,25351
54951,25516
54951,26295
54951,26297
54951,26746
54951,27882
54951,28660
54951,29811
54951,30287
54951,31941
54951,32521
54951,33847
54951,34775
54951,34811
54951,35459
54951,35575
54951,35641
54951,37141
54951,37613
54951,37789
54951,37951
54951,37969
54951,38057
54951,38417
54951,38468
54951,38653
54951,39289
54951,41783
54951,42105
54951,42126
54951,42145
54951,42254
54951,42386
54951,42513
54951,42713
54951,42937
54951,44062
54951,44966
54951,45216
54951,46307
54951,48439
54951,48616
54951,48751
54951,49314
54951,49526
54951,50427
54951,50766
54951,50928
54951,51905
54951,52723
54951,53124
54951,54459
54951,54701
54951,55131
54951,56448
54951,58726
54951,59246
54951,59380
54951,60098
54951,60534
54951,60993
54951,61115
54951,61349
54951,61971
54951,63581
54951,63759
54951,63777
54951,65571
54951,66280
54951,67092
54951,67153
54951,67635
54951,68623
54951,69063
54951,72609
54951,72794
54951,73209
54951,74028
54951,74108
54951,75104
54951,76670
54951,77327
54951,78091
54951,78115
54951,78830
54951,79253
54951,80068
54951,81531
54951,82225
54951,82562
54951,82761
54951,82836
54951,84423
54951,84685
54951,85379
54951,86467
54951,87670
54951,88006
54951,89104
54951,89156
54951,90150
54951,90363
54951,90549
54951,91387
54951,91576
54951,91643
54951,91800
54951,93395
54951,93965
54951,94256
54951,94420
54951,94581
54951,96750
54951,96989
54951,97209
54951,98090
54951,98602
54953,77446
54969,32932
54970,3732
54970,5871
54970,8948
54970,27005
54970,36727
54970,42474
54970,55424
54970,78711
54970,97789
54975,71541
54975,86734
54976,41093
54976,42136
54977,39931
54982,25156
54985,37658
54986,20607
54986,99043
54987,18543
54987,64426
54987,82862
54988,53852
54989,35025
54992,86167
54995,26319
54995,43040
54995,69474
54998,30852
54999,8065
54999,36211
54999,70323
55002,49114
55002,49826
55003,71977
55003,77572
55004,8451
55004,77676
55004,98966
55008,24071
55008,31198
55008,34378
55008,37099
55008,42845
55008,47281
55008,71482
55008,98202
55013,52675
55013,59085
55014,33801
55014,69066
55014,87580
55014,90149
55014,91004
55014,96285
55016,25094
55016,70490
55017,19843
55017,29838
55017,36042
55017,39483
55017,72844
55017,83664
55022,21842
55022,29247
55023,7294
55023,67278
55024,44766
55025,23116
55025,85452
55027,13386
55027,89347
55028,42108
55028,59962
55029,46557
55033,84927
55033,94313
55036,8746
55036,17201
55036,18264
55036,25952
55036,37693
55036,59285
55036,59637
55036,95109
55036,95650
55037,68695
55038,28917
55038,41367
55038,72908
55038,77522
55038,78282
55042,29410
55042,48009
55042,49868
55043,7752
55043,11932
55043,26444
55043,33452
55043,66102
55043,80001
55043,91538
55050,79276
55050,81641
55054,17526
55054,23766
55054,39483
55057,14151
55059,19838
55060,27748
55060,42419
55060,64715
55064,1341
55064,9067
55064,31635
55064,51538
55064,84542
55064,90225
55068,52892
55068,97294
55070,17100
55072,6543
55072,9589
55074,9682
55075,78391
55075,99845
55078,82068
55085,10940
55086,11682
55086,16008
55086,20515
55086,41588
55086,51381
55086,84963
55086,96338
55087,73848
55087,91090
55089,61113
55089,62708
55089,89920
55089,96309
55090,86644
55093,26288
55097,37332
55099,83203
55100,40977
55102,83078
55105,46289
55108,10436
55108,53286
55108,85867
55109,28479
55109,45630
55109,58343
55109,67784
55109,85857
55120,66010
55121,8985
55127,23228
55127,48236
55130,4566
55130,10097
55130,17251
55130,56781
55130,63257
55130,64609
55130,73855
55130,75086
55130,87763
55130,96184
55136,35126
55137,74565
55139,66287
55147,66511
55147,76816
55147,97480
55151,25991
55151,29522
55153,34491
55154,9280
55154,18576
55154,69281
55155,3452
55155,4451
55155,5995
55155,35239
55155,58614
55155,58713
55155,84566
55158,10008
55158,15591
55158,89791
55159,46551
55165,85739
55167,53775
55167,84525
55167,87772
55168,24894
55171,16455
55172,20711
55173,55834
55175,76926
55176,40543
55176,46987
55177,1399
55180,40198
55181,8825
55182,5661
55182,49367
55184,92402
55185,77221
55186,13277
55187,80718
55189,80192
55190,17201
55190,48158
55190,78933
55190,90666
55193,56796
55193,72801
55193,92540
55193,95095
55195,1687
55195,12531
55195,30865
55195,43903
55195,47566
55195,68260
55195,90531
55198,19712
55198,21981
55198,22973
55198,33474
55198,33755
55198,56846
55198,79772
55198,81396
55202,68693
55203,48250
55208,40885
55208,50827
55209,43663
55209,93517
55211,13945
55211,38705
55211,40471
55213,47409
55213,74252
55213,88054
55215,18882
55216,39007
55216,79867
55217,32721
55218,66742
55218,71589
55221,74821
55222,1687
55222,37019
55226,68777
55227,32169
55229,96654
55235,15886
55235,65656
55235,95001
55236,1877
55236,6540
55236,19908
55236,21384
55236,28869
55236,40046
55236,41956
55236,60695
55236,66193
55236,74065
55236,80082
55236,94122
55236,98546
55236,99166
55237,7782
55237,38126
55239,2977
55239,5653
55239,19776
55239,20765
55239,55304
55239,57132
55239,74133
55239,81466
55239,82925
55240,31050
55242,28097
55242,74881
55243,13568
55243,15031
55250,74858
55250,79285
55250,83219
55250,92500
55250,95105
55251,95319
55254,43883
55254,67190
55257,61911
55264,23982
55266,85712
55268,7272
55268,12601
55268,20076
55270,21226
55270,74624
55272,8343
55272,13468
55272,16294
55272,74829
55272,95168
55281,7814
55282,33384
55283,79980
55290,8501
55290,42623
55293,57772
55293,88379
55297,91614
55300,35258
55300,99720
55302,78521
55304,11708
55304,18094
55304,39004
55304,46599
55304,53704
55304,54280
55304,60985
55304,79853
55304,81240
55304,82188
55304,88284
55304,89701
55306,4662
55306,12558
55306,24352
55306,59379
55306,73628
55308,62054
55310,10199
55310,14696
55310,23637
55310,89679
55315,73253
55316,66119
55319,1481
55319,93616
55319,99862
55324,32128
55324,34567
55325,32177
55325,51561
55325,73137
55325,75440
55325,92077
55326,46459
55327,7559
55327,25273
55327,33288
55328,24116
55330,53148
55332,7059
55332,94852
55333,44497
55340,18122
55340,36137
55340,50747
55346,18613
55346,49058
55351,19883
55353,4978
55353,32275
55353,39773
55353,58984
55354,37115
55354,71288
55354,95706
55355,5327
55355,25431
55355,28485
55355,40315
55356,18016
55364,99831
55365,94104
55367,19713
55367,26417
55374,66436
55375,38680
55375,53962
55378,50754
55379,7338
55380,96570
55381,41048
55382,12912
55382,38879
55383,87653
55384,88810
55386,54817
55388,25766
55388,80660
55390,17658
55392,99925
55393,94399
55396,4150
55396,16392
55396,48157
55396,95095
55396,96030
55400,85065
55403,57238
55403,64155
55403,91549
55405,5159
55405,19997
55405,34067
55405,69930
55405,72482
55405,80545
55405,84714
55405,95244
55405,97197
55406,910
55406,79812
55408,771
55408,50439
55408,72544
55408,79538
55408,80064
55408,94495
55409,61950
55413,63168
55413,87891
55415,766
55415,5502
55415,31973
55415,55209
55415,65552
55417,58077
55418,27435
55418,47793
55418,56353
55420,37918
55420,54857
55420,70462
55421,70332
55424,27628
55424,49589
55424,67425
55425,6986
55425,28882
55432,999
55432,56284
55432,58076
55432,76376
55432,77746
55432,83184
55434,56088
55434,80646
55442,55473
55442,82125
55442,91676
55444,17148
55444,20673
55444,22780
55444,34323
55444,39267
55444,76349
55447,94096
55448,22342
55448,33136
55448,74027
55450,5153
55450,34047
55450,77496
55450,91848
55454,19831
55456,19411
55456,38501
55456,39336
55456,98077
55457,2503
55457,8068
55457,10351
55457,10547
55457,11186
55457,13452
55457,17218
55457,22016
55457,28558
55457,50429
55457,61258
55457,75503
55457,92392
55462,90534
55464,2871
55464,5085
55464,10171
55464,20706
55464,25799
55464,66834
55465,50709
55465,50954
55465,69251
55466,31630
55466,80814
55466,86498
55467,25511
55469,4630
55469,66619
55469,83339
55470,8957
55472,74638
55473,14781
55475,4646
55475,10673
55475,21007
55475,22577
55475,36957
55475,60248
55475,63377
55475,72381
55475,88902
55476,5041
55476,35061
55476,42478
55476,43310
55476,45664
55476,48552
55476,49062
55476,63708
55478,57771
55481,28712
55482,51884
55482,55527
55482,65606
55485,4505
55486,63519
55486,66663
55488,30428
55488,98689
55488,99772
55498,45154
55500,49648
55503,78206
55505,64414
55505,66011
55505,79891
55505,88519
55505,89706
55505,95003
55507,17565
55510,4575
55510,29644
55510,52757
55510,76036
55510,90216
55510,90363
55512,27608
55514,11272
55514,36402
55514,43076
55514,94380
55514,99481
55515,6543
55515,92966
55516,7431
55520,704
55520,41165
55521,27568
55527,88320
55530,6259
55530,38163
55532,37977
55532,38060
55532,48470
55534,91750
55537,34969
55540,10011
55540,71849
55543,57050
55543,64821
55549,5562
55551,92373
55552,237
55554,38817
55554,78922
55559,43572
55560,15766
55564,70555
55568,68108
55571,94856
55573,12297
55573,12442
55573,18611
55573,21806
55573,25972
55574,19810
55575,50636
55575,79488
55581,5866
55581,25775
55581,32438
55581,71339
55582,37025
55584,31657
55584,75963
55584,76857
55587,80460
55589,32824
55590,24294
55590,34062
55590,54810
55590,56056
55590,57449
55590,74455
55590,89360
55591,34894
55592,50114
55593,12630
55593,25687
55593,55478
55593,82581
55595,14046
55597,39410
55597,55028
55597,62676
55597,63970
55597,71671
55597,75018
55597,89344
55598,10537
55598,47834
55600,33728
55600,97628
55603,4591
55608,93134
55609,93289
55611,34517
55612,88116
55614,64349
55616,8623
55619,1838
55622,8469
55622,99164
55623,21208
55623,25811
55623,55753
55623,87521
55623,99413
55624,11144
55627,79713
55631,54554
55631,95436
55638,8217
55638,8276
55638,76500
55638,80759
55638,85830
55639,51950
55639,57001
55642,38293
55645,9445
55645,98788
55646,22708
55646,26847
55648,32517
55650,4741
55650,18828
55650,42302
55650,61150
55650,80034
55651,29696
55651,30336
55651,39102
55651,82698
55654,97825
55664,17218
55664,38092
55664,79936
55664,95156
55666,3651
55666,10199
55666,17371
55666,63066
55666,68139
55666,93405
55667,9630
55667,76305
55669,5638
55670,30525
55670,64014
55671,71133
55673,25087
55675,32843
55677,523
55677,10905
55677,87169
55678,17742
55678,47252
55683,34341
55683,41024
55683,77937
55683,84087
55683,86484
55684,11279
55687,21674
55691,2881
55691,12035
55691,25364
55691,35818
55691,38805
55691,81116
55697,51492
55697,73414
55697,95343
55700,9573
55700,48074
55701,15081
55701,18960
55701,29307
55701,69897
55701,70681
55701,85586
55701,96290
55702,38805
55705,4876
55705,27172
55705,30673
55705,33417
55706,92015
55708,18552
55708,57746
55708,70270
55712,92773
55714,13428
55714,67205
55715,23539
55715,60059
55718,20676
55718,72121
55719,63210
55720,25374
55722,7119
55722,54968
55722,65707
55722,78069
55722,94579
55724,7097
55724,28296
55724,29053
55724,47524
55727,12552
55727,39824
55727,47263
55729,31841
55731,27982
55731,60447
55732,74144
55737,17496
55737,76226
55741,18642
55741,19582
55741,19794
55741,21965
55741,28243
55741,46535
55741,58319
55741,68125
55741,81902
55741,92342
55741,94582
55746,30338
55747,84291
55748,15133
55748,86950
55750,99729
55753,25811
55754,2323
55757,5930
55757,71752
55759,1847
55759,16856
55759,20096
55759,22401
55759,43478
55759,45938
55759,64367
55759,71714
55759,98661
55768,19428
55768,27016
55768,33015
55768,45641
55768,69335
55769,21740
55769,57860
55773,18910
55774,15939
55776,39542
55777,5817
55781,83699
55781,86035
55786,4246
55786,28221
55786,29718
55786,49397
55786,56374
55786,62954
55786,76467
55786,83198
55786,97652
55787,50415
55787,96423
55788,3594
55788,22308
55788,40684
55788,52686
55788,66296
55788,90623
55792,45697
55792,85564
55792,87509
55792,91022
55792,93488
55794,88379
55795,13042
55795,31260
55795,78384
55795,83710
55795,84542
55795,92496
55796,16671
55796,17830
55796,41493
55796,66121
55796,98147
55798,21990
55798,78361
55798,85739
55799,39261
55799,39851
55799,74256
55802,57242
55805,23096
55805,50964
55805,75598
55805,86007
55808,96368
55809,36922
55810,2673
55810,20402
55810,25311
55810,53650
55810,83342
55810,87240
55815,26645
55815,47844
55817,25990
55817,70836
55820,64221
55820,97262
55821,76523
55825,29706
55826,48208
55826,71004
55826,92526
55827,11096
55827,23264
55827,24699
55829,19680
55829,31288
55829,34985
55829,48706
55829,90005
55829,90974
55832,28228
55832,34428
55832,69910
55835,87833
55836,3424
55839,86617
55841,33645
55842,43601
55842,73133
55842,78404
55842,80017
55842,81317
55842,81955
55844,28565
55846,4583
55846,36275
55846,50709
55848,6176
55849,10087
55849,21171
55849,37366
55849,56432
55849,77618
55849,84527
55849,90435
55850,79215
55851,76451
55852,22942
55852,46681
55852,65881
55854,90172
55857,49837
55858,59521
55858,80621
55859,4461
55859,25283
55859,55980
55864,15884
55864,65386
55866,23501
55866,66874
55866,81690
55867,29337
55867,50483
55867,92242
55870,63969
55873,52283
55874,19971
55874,34102
55874,49170
55874,68624
55874,93197
55883,31352
55885,19811
55885,64262
55885,92147
55885,95504
55888,68668
55889,40713
55889,89338
55893,19555
55893,62113
55893,71113
55893,98743
55894,33038
55894,82018
55894,98242
55896,39187
55896,68125
55896,73279
55896,87299
55896,96100
55898,18047
55900,21806
55900,93538
55901,8729
55901,12746
55901,18711
55906,10032
55906,16475
55906,22124
55906,47117
55906,56336
55910,52807
55910,56179
55910,79193
55911,22639
55911,54464
55911,79502
55911,92415
55915,33606
55915,42358
55915,54829
55915,58739
55915,70010
55915,87677
55916,9875
55922,52623
55923,21118
55923,44061
55926,8823
55926,22060
55929,1605
55929,36811
55929,37644
55931,60572
55931,85458
55932,20118
55932,23468
55932,69778
55935,37523
55937,72733
55938,31812
55938,79554
55938,96277
55941,3549
55941,6405
55941,10455
55941,71141
55941,96171
55943,56344
55943,83964
55946,36956
55949,15115
55954,69099
55954,88069
55955,63237
55958,96577
55960,75392
55961,34718
55961,81560
55961,82201
55961,90711
55962,46023
55963,7149
55963,12791
55963,18998
55963,71420
55963,76238
55963,96988
55966,70721
55967,7682
55967,97319
55969,46225
55969,50438
55970,53089
55970,95249
55971,41323
55971,67415
55973,11932
55976,45083
55980,24636
55983,9462
55985,66955
55986,1401
55986,15099
55986,24057
55986,28665
55986,29603
55986,40570
55986,49286
55986,73302
55986,92113
55986,96861
55992,15552
55995,70724
55995,95220
55997,45667
55997,51827
55997,69838
55998,25167
55998,35403
55998,40971
55998,60458
55998,99060
56000,31835
56000,82710
56003,4255
56003,6783
56003,7586
56003,30885
56003,39218
56003,63557
56003,74903
56003,99920
56004,55299
56004,94388
56007,5130
56007,79456
56007,80441
56010,18910
56010,52314
56010,67250
56016,30476
56022,19156
56022,22381
56022,23807
56022,37603
56022,51348
56022,73800
56023,64000
56024,13465
56024,39148
56027,32493
56029,1023
56029,91874
56030,81979
56030,83516
56034,46368
56036,51440
56036,99312
56037,94304
56037,96430
56038,48291
56038,92447
56038,93173
56039,97057
56039,97523
56041,49600
56041,95142
56045,25173
56045,60940
56045,88745
56048,12535
56048,93920
56050,23356
56050,23882
56050,39607
56050,65985
56050,67238
56050,69473
56050,71025
56050,72664
56050,76509
56050,92731
56050,99435
56052,74571
56057,82865
56059,62472
56059,99602
56061,93784
56062,2278
56062,13715
56062,15481
56062,18585
56062,20904
56062,28002
56062,28615
56062,31378
56062,33255
56062,35430
56062,46787
56062,56218
56062,63168
56062,66857
56062,70275
56062,76523
56062,78195
56062,88706
56062,89001
56062,89985
56062,94324
56065,18138
56065,89121
56067,71904
56069,4237
56070,2755
56070,13368
56070,32810
56070,52226
56072,61848
56072,80674
56073,22496
56079,26577
56079,78024
56081,26587
56081,60766
56081,74565
56081,75295
56081,95171
56084,2079
56084,41942
56084,71866
56085,48704
56086,5357
56086,22970
56086,57408
56086,92181
56093,24010
56094,91384
56099,96265
56103,76923
56104,87670
56107,4343
56107,30228
56107,35632
56107,71170
56107,73243
56111,74559
56111,76132
56111,77418
56113,87726
56113,89340
56116,36194
56120,66068
56122,23205
56122,59780
56122,61990
56126,32928
56126,39292
56126,68100
56126,84168
56126,85691
56127,28038
56127,41153
56127,48872
56127,53411
56129,16277
56129,66054
56129,80697
56129,88904
56131,89655
56133,13641
56133,19873
56133,22070
56133,47271
